institution,accessionNumber,title,authorsRaw,bucket,refusalReason
Centre national des arts plastiques,FNAC 28897,(Sans titre),"CORNEILLE (VAN BEVERLOO Cornelis, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 28925 (1),Ceux qui ne sont jamais revenus,"LOUTTRE. B (BISSIÈRE Marc-Antoine, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 2012-007 (1),9 plaines,"HUCLEUX (OLIVIER Jean Julien, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30917,A chacun sa route,"LOUTTRE. B (BISSIÈRE Marc-Antoine, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30092,Sans titre,"DADO (DJURIC Miodrag, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30556 (1 à 5),La Création du Monde,"VIRGIL (NEVJESTIC Virgil, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 31036,Cube,"MATTA (MATTA ECHAURREN Roberto Sebastián Antonio Matta Echaurren, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 31431,"Good morning city, bleeding town","HUNDERTWASSER (STOWASSER Friedrich, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30109,L'île rousse,"BALLIF (BALLIF-SWINNEN Yannick, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30383,Saint Jean dans le désert,"GÉRARDIAZ (DIAZ Gérard, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 31021,Chat,"MOJONG (HOO Mojong, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30629,Institut Hotel I,"ADO (SATO Ado, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30905,Barbara's Land,"ASSADOUR (BEZDIKIAN Assadour, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30099,(Sans titre),"CÉSAR (BALDACCINI César, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30098,(Sans titre),"CÉSAR (BALDACCINI César, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 31387,Bleu-vert-rouge,TUAN,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30630,Z.S.I.,"ADO (SATO Ado, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30093,(Sans titre),"DADO (DJURIC Miodrag, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30381,Les Vacances,"GÉRARDIAZ (DIAZ Gérard, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 32528,Consolation,"MOJONG (HOO Mojong, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30631,Institut Hotel II,"ADO (SATO Ado, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 32174,Sans titre,"BALLIF (BALLIF-SWINNEN Yannick, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 32173,Paysage chinois,"BALLIF (BALLIF-SWINNEN Yannick, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30559,Proteste,"VIRGIL (NEVJESTIC Virgil, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 31243,La Bataille,"RECONDO (RECONDO Felix de, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 31388,Noir,TUAN,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 32527,Filet de pêche,"MOJONG (HOO Mojong, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 31244,La Machine,"RECONDO (RECONDO Felix de, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 31240,Prison IV,"RECONDO (RECONDO Felix de, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 31386,"Vert, rouge, noir",TUAN,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 32177,(Sans titre),"BALLIF (BALLIF-SWINNEN Yannick, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 32526,Pommes,"MOJONG (HOO Mojong, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30550,(Sans titre),"CÉSAR (BALDACCINI César, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 32251,Sous les ponts de Paris,"KEMAL (SIRBEGOVIC Kemal, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30543,Hommage à E. Pound,"VIRGIL (NEVJESTIC Virgil, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 32175,Sans titre,"BALLIF (BALLIF-SWINNEN Yannick, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 31022,Père et fils,"MOJONG (HOO Mojong, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 32187,(Sans titre),AGAM,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30585,La faute du camarade,"VIRGIL (NEVJESTIC Virgil, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 32189,(Sans titre),AGAM,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 31242,Il avait la musique dans la peau,"RECONDO (RECONDO Felix de, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30380,Verdure,"GÉRARDIAZ (DIAZ Gérard, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30906,Le Songe,"ASSADOUR (BEZDIKIAN Assadour, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30184,"The key
(La clé)","ADO (SATO Ado, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 32529,Tortue,"MOJONG (HOO Mojong, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 31241,Prison II,"RECONDO (RECONDO Felix de, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 32196,La chute d'Icare IV,"BALLIF (BALLIF-SWINNEN Yannick, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30382,L'Eau,"GÉRARDIAZ (DIAZ Gérard, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30185,Little sergeant,"ADO (SATO Ado, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 32176,Suite pour Marco Polo,"BALLIF (BALLIF-SWINNEN Yannick, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 04-655,Witness Screen : Ecran Témoin (F. Curlet),M/M,excluded_unresolved_artist,unusable_name
Centre national des arts plastiques,FNAC 04-666,"Coconut Tour (François Curlet, 2004)",M/M,excluded_unresolved_artist,unusable_name
Centre national des arts plastiques,FNAC 04-664,"La Batalla des Los Patos (P. Parreno, R. Tiravanija, 2003)",M/M,excluded_unresolved_artist,unusable_name
Centre national des arts plastiques,FNAC 04-656,"Théorie du Trickster (M. Belhaj Kacem, P. Joseph)",M/M,excluded_unresolved_artist,unusable_name
Centre national des arts plastiques,FNAC 04-663,"Alien Seasons (Philippe Parreno, Musée d'art moderne de la Ville de Paris 2002)",M/M,excluded_unresolved_artist,unusable_name
Centre national des arts plastiques,FNAC 04-661,"About (D. Gonzalez-Foerster, P. Huyghe, P. Parreno, Biennale de Venise)",M/M,excluded_unresolved_artist,unusable_name
Centre national des arts plastiques,FNAC 04-662,"Cosmodrome (D. Gonzalez-Foerster, Jay Jay Johansson, Consortium 2002)",M/M,excluded_unresolved_artist,unusable_name
Centre national des arts plastiques,FNAC 04-654,Annlee in Anzen Zone (D. Gonzalez-Foerster),M/M,excluded_unresolved_artist,unusable_name
Centre national des arts plastiques,FNAC 04-653,"No Ghost Just a Shell (P. Huyghe, P. Parreno)",M/M,excluded_unresolved_artist,unusable_name
Centre national des arts plastiques,FNAC 04-665,C'est arrivé demain (Biennale de Lyon 2003),M/M,excluded_unresolved_artist,unusable_name
Centre national des arts plastiques,FNAC 29800,Rythme mélodique,AGAM,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 34899,(Sans titre),"DOUNE (CESARI Marie-Thérèse, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 34092,Le Berceau,"AHLHOM (COUTURE Maïja-Stina, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 34310,Triptyque,"ASSADOUR (BEZDIKIAN Assadour, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 29967,Je t'attends à l'aube,"LOUTTRE. B (BISSIÈRE Marc-Antoine, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 33424,(Sans titre),"NANGUISSE (TZANEV Stoyan, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 34836,Eagle lake story,"PRANAS (GAILIUS Pranas, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 33462,Le Temps 1980 I,VISWANADHAN,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 34028,Oranges,"MOJONG (HOO Mojong, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 33426,(Sans titre),"NANGUISSE (TZANEV Stoyan, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 33425,(Sans titre),"NANGUISSE (TZANEV Stoyan, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 34030,La chaise,"MOJONG (HOO Mojong, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 34094,Anwar,"AHLHOM (COUTURE Maïja-Stina, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 29968,Minuit à l'heure espagnole,"LOUTTRE. B (BISSIÈRE Marc-Antoine, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 34153,Le travail continue,"PENCK A.R. (WINKLER Ralf, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 34093,Le Brunissoir,"AHLHOM (COUTURE Maïja-Stina, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 34029,Le Pain,"MOJONG (HOO Mojong, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 34027,Bananes,"MOJONG (HOO Mojong, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30558,Cri de la solitude,"VIRGIL (NEVJESTIC Virgil, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 30557,L'Aurore,"VIRGIL (NEVJESTIC Virgil, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 2021-0440 (1),La Mue dorée des aubes sans venin,BLANQUET,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 14104,Le salon des artistes vivants en l'An VIII,"DEVISME G., MONSALDY Antoine Maxime",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 13873,Chavignol et le clos de la Comtesse,"DUNE (DUNEUF-GERMAIN Edouard-Paul, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 13872,Sancerre et les caves de la Perrière,"DUNE (DUNEUF-GERMAIN Edouard-Paul, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 2017-0617,Haubans de toit,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Centre national des arts plastiques,FNAC 2017-0615,La Cathédrale de Reims en ruines,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Centre national des arts plastiques,FNAC 2015-0504,Académie d'après nature,BUSSIÈRE L. J.,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 2017-0543,Route de campagne,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Centre national des arts plastiques,FNAC 2017-0540,Nus féminins,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Centre national des arts plastiques,FNAC 33030 (4),Chaise,"CHÖSCHU (KAUFMANN Markus, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC PFH-9226,Décor d'architecture intérieure,DALGER,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 2017-0565,Scène de cirque,Anonyme (sans précision),excluded_unresolved_artist,anonymous_primary
Centre national des arts plastiques,FNAC 452,Vingt-cinq portraits du Maréchal de Mac-Mahon,Anonyme (Ecole française),excluded_unresolved_artist,anonymous_primary
Centre national des arts plastiques,FNAC 33554,Pour le vent,"BALLIF (BALLIF-SWINNEN Yannick, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 32530,Paysan,"MOJONG (HOO Mojong, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 32044,Les deux sapins,"CÉELLE (LAJONIE Colette, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 32488,Mes premiers pas,ROBI,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 32199,Pour Jules Verne,"BALLIF (BALLIF-SWINNEN Yannick, dite)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 32186,(Sans titre),AGAM,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 35418,Le Citron se lève à l'Est,"LOUTTRE. B (BISSIÈRE Marc-Antoine, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 2272,Tête de femme,KRÜGER C.,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 1862,L'Enfant au chien,"GEO (GEOFFROY Henri Jules Jean, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 24752,L'abat-jour,RIGAL J.J.J.,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 23350,Automne,RIGAL J.J.J.,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 23351,Le jardin de Fontenay,RIGAL J.J.J.,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 23349,Carreaux,RIGAL J.J.J.,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 10-553,Antigona,M/M,excluded_unresolved_artist,unusable_name
Centre national des arts plastiques,FNAC 16,25 portraits du Maréchal de Mac-Mahon,Anonyme (Ecole française),excluded_unresolved_artist,anonymous_primary
Centre national des arts plastiques,FNAC 30093 (bis),(Sans titre),"DADO (DJURIC Miodrag, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 5750,Printemps en Alsace,"HANSI (WALTZ Jean-Jacques, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 23863,Hôtel,RIGAL J.J.J.,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 3982,Highlanders,DAUVERGNE,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 4394,Sphinx,"ALO (HALLO Charles, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 3968,L'Espada,"ALO (HALLO Charles, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 4304,Mendiant chinois,"HIRNÉ (LE RICHE Henri, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 3989,Tête d'ermite,GAUDON V.,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 4644,Le Vieux port de Bastia,"ALO (HALLO Charles, dit)",excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 4879,Un bac sur le Nil,GAVIN J.,excluded_unresolved_artist,single_token_name
Centre national des arts plastiques,FNAC 3967,La suerte de Capa,"ALO (HALLO Charles, dit)",excluded_unresolved_artist,single_token_name
