lot_id,brand,artist,title,status,exclusion_reason
10133-189,bonhams,,"Pierre Fix-Masseau Collection Venice Simplon Orient-Express, Paris",BI,no_artist
10133-195,bonhams,,Garetto BP ETHYL - CONTROLS HORSE POWER.,SOLD,no_artist
10133-194,bonhams,,"Barnett Freedman 15 inch gun turret, HMS Repulse, August 1941",SOLD,no_artist
10133-192,bonhams,,Fougasse (Cyril Kenneth Bird) Careless talk costs lives,SOLD,no_artist
10133-186,bonhams,,Tom Eckersley and E Lombers Scientists Prefer Shell,SOLD,no_artist
10133-187,bonhams,,Howard Elcock Underground from any station,SOLD,no_artist
10133-181,bonhams,,Christopher Clark Trooping the Colour,SOLD,no_artist
10133-177,bonhams,,Hendy THE NEXT MOVE AND TAKE A SEASON TICKET,SOLD,no_artist
10133-174,bonhams,,The Great Exhibition 1851 A Collection,BI,no_artist
10133-184,bonhams,,Terence Cuneo Helensburgh Electric Railcar,SOLD,no_artist
10133-178,bonhams,,M Barnard Earls Court Winter Cavalcade,SOLD,no_artist
10133-183,bonhams,,Terence Cuneo SERVICE TO INDUSTRY,BI,no_artist
10133-182,bonhams,,H Colb Paris a Londres,SOLD,no_artist
10133-175,bonhams,,Various Designers European Co-Operation,SOLD,no_artist
10133-188,bonhams,,Pierre Fix-Masseau Centenaire de l'Orient-Express 1883-1983,BI,no_artist
10133-171,bonhams,,Harrison & Sale's Guide to the last Lancashire Railway,BI,no_artist
10133-176,bonhams,,A Collection of Travel Posters,SOLD,no_artist
10133-172,bonhams,,A Collection Miscellaneous Railway Prints,SOLD,no_artist
10133-168,bonhams,,A Collection Miscellaneous Railway Prints,SOLD,no_artist
10133-170,bonhams,,John Cooke Bourne and John Britton London-Birmingham Railway (Abbey Travel 398),SOLD,no_artist
10133-165,bonhams,,A Collection The Dublin and Drogheda Railway,SOLD,no_artist
10133-173A,bonhams,,A Collection London Illustrated News,SOLD,no_artist
10133-166,bonhams,,Thomas Picken after James Baker Pyne Windermere as seen from Orrest Head (Abbey Scenery 196),SOLD,no_artist
10133-161,bonhams,,George Hawkins II The Iron Bridge over the River Trent near Sawley on the line of the Midland Counties Railway,SOLD,no_artist
10133-173,bonhams,,Scottish Midland Railway The Viaduct across the River Tay at Cargill,SOLD,no_artist
10133-179,bonhams,,"Edwin Calligan EVERYWHERE YOU GO YOU CAN BE SURE OF SHELL - General Wade's Bridge, Aberfeldy",SOLD,no_artist
10133-158,bonhams,,Edward Duncan View of the London and Croydon Railway,SOLD,no_artist
10133-169,bonhams,,A Collection Miscellaneous Railway Prints,SOLD,no_artist
10133-162,bonhams,,"T M Baynes View of the Canterbury and Whitstable Railway from over the Tunnel taken on the Opening Day, May 3rd, 1830",SOLD,no_artist
10133-167,bonhams,,A Collection The British Gazeteer,SOLD,no_artist
10133-155A,bonhams,,"J C Napper Crimple Valley Viaduct - York and North Midland Railway, Harrogate Branch",BI,no_artist
10133-160,bonhams,,G Childs after David Mocatta View of the Brighton Station of the London & Brighton Railway,SOLD,no_artist
10133-146,bonhams,,After John Wilson Carmichael The High Level Bridge from Gateshead,SOLD,no_artist
10133-156,bonhams,,"Alexander Scott Viaduct over the River Medlock and Ashton Canal, on the Ardwick Branch Railway",SOLD,no_artist
10133-154,bonhams,,Henry Perry The Midland Railway at Shillington,SOLD,no_artist
10133-152,bonhams,,"John Cooke Bourne Colebrooke Viaduct, Tunbridge Wells Branch Railway (Designed by P W Barlow F.R.S.)",SOLD,no_artist
10133-164,bonhams,,George Hawkins II South Eastern Mid-Kent Railway - View of the Proposed Station at Maidstone,SOLD,no_artist
10133-163,bonhams,,"Publisher Fredercik Pawsey, Ipswich Opening of the Eastern Union Railway, June 11th, 1846",SOLD,no_artist
10133-159,bonhams,,London Grand Juntion Railway Bird's Eye view of the London Grand Junction Railway,SOLD,no_artist
10133-155,bonhams,,Maclure Macdonald & Macgregor after H J Cooke Crumlin Viaduct on the Taff Vale Extension of the West Midland Railway,SOLD,no_artist
10133-157,bonhams,,"Publisher John Weale Cast Iron Girder Bridge - Intended for Crossing the River Nene, Near Wisbeach",BI,no_artist
10133-153,bonhams,,S Russell North Midland Railway,SOLD,no_artist
10133-151,bonhams,,Andrew Picken View of North Church Tunnel - Shewing the works in state of Progress as they appeared in September 1837,SOLD,no_artist
10133-148,bonhams,,"R E Creasey Great Northern Railway Bridge, over the Witham at Boston, Oct 20th 1848",SOLD,no_artist
10133-150,bonhams,,"I E Watson Coquet Viaduct. York, Newcastle and Berwick Railway",SOLD,no_artist
10133-147,bonhams,,"Thomas Miles Richardson, Senior The Ouse Burn and the Willington Dean Viaduct, in the Line of the Newcastle, North-Shields and Tynemouth Railway.",SOLD,no_artist
10133-149,bonhams,,"I E Walson Coquet Viaduct. York, Newcastle and Berwick Railway.",SOLD,no_artist
10133-145,bonhams,,John Blackmore and John Wilson Carmichael Views on the Newcastle and Carlisle Railway,SOLD,no_artist
10133-142,bonhams,,Edwin Thomas Dolby The Western Entrance of the Abbotscliffe Tunnel,SOLD,no_artist
10133-144,bonhams,,A Collection The South Eastern Railway,BI,no_artist
10133-143,bonhams,,After W Dawson Line of the South Devon Railway from Dawlish Sands to Holohead,SOLD,no_artist
10133-138,bonhams,,George Pickering and George Hawkins II Dee Viaduct - Vale of Llangollen,SOLD,no_artist
10133-140,bonhams,,W Hake The Opening of the Bristol and Exeter Railway,SOLD,no_artist
10133-135,bonhams,,Thomas Picken Penrhyn Castle,SOLD,no_artist
10133-134,bonhams,,Thomas Picken Bangor,SOLD,no_artist
10133-141,bonhams,,"Publisher : W Wood Royal Albert Bridge, at Saltash, Cornwall",SOLD,no_artist
10133-139,bonhams,,S C Jones and George Hawkins II Great Western Railway Station at the Bristol Terminus,SOLD,no_artist
10133-136,bonhams,,"After S Russell Chester to Holyhead Railway, Viaduct, Tunnel and Sea Wall, at the foot of Penmaen, Mawr.",SOLD,no_artist
10133-132,bonhams,,"George Hawkins II Conway Bridge Construction of second tube, September 1848",SOLD,no_artist
10133-136a,bonhams,,John Lister Junior Conway Tubular Bridge (taken form the road leading to Benarth),SOLD,no_artist
10133-138a,bonhams,,George Pickering and George Hawkins II Dee Viaduct - Vale of Llangollen,SOLD,no_artist
10133-137,bonhams,,John Cooke Bourne History and Description of the Great Western Railway,SOLD,no_artist
10133-121,bonhams,,Arthur Fitzwilliam Tait and Edwin Butterworth Views of the Manchester and Leeds Railway (Abbey Travel 411),BI,no_artist
10133-130,bonhams,,"George Hawkins II Britannia Bridge - General View of Works, September 1848",SOLD,no_artist
10133-131,bonhams,,"George Hawkins II Britannia Bridge, Carnarvon Tower",SOLD,no_artist
10133-128,bonhams,,S Russell Britannia Tubular Bridge over the Menai Straits - taken during its Construction in 1848,SOLD,no_artist
10133-133,bonhams,,"Matthew Forster Isometrical Projection of a Portion of one of the Tubes of the Britannia Bridge, Scale 3/8ths of an Inch = 1foot",SOLD,no_artist
10133-127,bonhams,,J Fagan after S Hughes The Wonderful of the Menai Suspension and Tubular Bridges,SOLD,no_artist
10133-129,bonhams,,George Hawkins II The Britannia Tubular and Menai Suspension Bridges,SOLD,no_artist
10133-120,bonhams,,Edmund Walker Lancashire and Yorkshire Railway,SOLD,no_artist
10133-124,bonhams,,Edwin Cockburn Whitby from the Railway,SOLD,no_artist
10133-109,bonhams,,Pietro Tomkins after Francesco Bartozzi Affection and Innocence,SOLD,no_artist
10133-119,bonhams,,Arthur Fitzwilliam Tait and Edwin Butterworth Views on the Manchester and Leeds Railway (Abbey Travel 411),SOLD,no_artist
10133-126,bonhams,,George Hawkins II Royal Border Bridge over the Tweed at Berwick,SOLD,no_artist
10133-125,bonhams,,J R Findlater Locomotive 'George Stephenson' with Train,SOLD,no_artist
10133-122,bonhams,,David Octavius Hill and George Buchanan View of the opening of the Glasgow and Garnkirk Railway ... an account of that and other Railways in Lanarkshire (Abbey Travel 403),SOLD,no_artist
10133-116A,bonhams,,Harrison and Sale Guide to the East Lancashire Railway,SOLD,no_artist
10133-115,bonhams,,W Smoult (Civil Engineer) Viaduct over the Sankey canal and Valley on the line of the Liverpool and Manchester railroad,SOLD,no_artist
10133-116,bonhams,,"Publisher - J F Cannell Railway Bridge over Water Street, Manchester",SOLD,no_artist
10133-118,bonhams,,Fleetwood on Wyre Iron Wharf for Steam Packets Fleetwood on Wyre,SOLD,no_artist
10133-111,bonhams,,Say and Turner after Joshua Reynolds Members of the Society of Dilitanti and The Society of Dilitanti,SOLD,no_artist
10133-117,bonhams,,Thomas Picken The departure of Her Majesty Queen Victoria with her Royal Consort Albert and her royal children from Fleetwood on Wyre Sept 21st 1847,SOLD,no_artist
10133-112,bonhams,,I Shaw A New and Complete work of the Liverpool and Manchester Railway; comprising all the most interesting views of the Line of Railway; and every other objects of public interest connected with it,BI,no_artist
10133-114,bonhams,,H Austen Travelling on the Liverpool and Manchester Railway (with the locomotive 'Planet'),SOLD,no_artist
10133-110,bonhams,,Joseph Mallord William Turner Entrance of Calais harbour (Finberg 55),SOLD,no_artist
10133-106,bonhams,,Dr Robert John Thornton The American Cowslip,BI,no_artist
10133-103,bonhams,,Theatre Set Designes,SOLD,no_artist
10133-108,bonhams,,Dr Robert John Thornton The China Limodoron,BI,no_artist
10133-113,bonhams,,Henry Pyall and S G Hughes after Thomas Talbot Bury Coloured Views on the Liverpool and Manchester Railway (Abbey Travel 400),BI,no_artist
10133-102,bonhams,,George Townley Stubbs after George Stubbs Godolphin Arabian and Pumpkin (Siltzer P 272),SOLD,no_artist
10133-98,bonhams,,David Roberts Approach of the Simoon- Desert of Gizech (Abbey 272; 114),SOLD,no_artist
10133-89,bonhams,,"David Roberts The Great Temple of Aboo simble, Nubia (Abbey 272; 8)",SOLD,no_artist
10133-107,bonhams,,Dr Robert John Thornton The White Lily,SOLD,no_artist
10133-96,bonhams,,David Roberts Grand Entrance to the Mosque of the Sultan Hussan (Abbey 272;108),SOLD,no_artist
10133-99,bonhams,,Luigi Rossini Vedutta della rovina del gran Arco trionfal della nave travesa ove e la Confessione di S. Paolo fuori le mura,SOLD,no_artist
10133-90,bonhams,,"David Roberts Pyramids of Gezeeh, from the Nile & The Great Sphinx (Abbey 17 & 3)",SOLD,no_artist
10133-88,bonhams,,David Roberts View under the Grand portico of the Temple of Philea (Abbey 272;1),SOLD,no_artist
10133-101,bonhams,,J R Smith after George Morland African Hospitality and Slave Trade,SOLD,no_artist
10133-105,bonhams,,Pietro Testa The Adoration of the Magi (Bartsch 3),SOLD,no_artist
10133-104,bonhams,,J J F Tassaert after J F Harriet Le 31 May 1793,SOLD,no_artist
10133-100,bonhams,,J Smith after Godfrey Kneller Her Grace the Duchess of Bolton,SOLD,no_artist
10133-93,bonhams,,David Roberts Dayr-El-Medeeneh - Thebes (Abbey 272;76),BI,no_artist
10133-92,bonhams,,"David Roberts Karnac, Novr 27th, 1838 (Abbey 272;57)",SOLD,no_artist
10133-97,bonhams,,"David Roberts Mosque El Mooristan, Cairo (Abbey 272; 110)",WD,no_artist
10133-86,bonhams,,Johann E Ridinger Equestrian Engravings,SOLD,no_artist
10133-94,bonhams,,"David Roberts Gate of Mewaleys, Cairo (Abbey 272;91)",SOLD,no_artist
10133-84,bonhams,,Patrick Purcell after Junker Sportsmans Hall,SOLD,no_artist
10133-74,bonhams,,"David Lucas after John Constable River Stour, Suffolk (Shirley 19)",BI,no_artist
10133-95,bonhams,,"David Roberts Ruined Mosques in the Desert, West of the Citadel (Abbey 272;93)",SOLD,no_artist
10133-91,bonhams,,David Roberts Hager Setsilis (Abbey 272; 55),SOLD,no_artist
10133-85,bonhams,,After Raphael The miraculous draught of fishes,SOLD,no_artist
10133-76,bonhams,,Thomas Park after William Beechey Archery lesson,SOLD,no_artist
10133-75,bonhams,,"The Works of John Constable R.A. Binding by A Bell, Edinburgh",BI,no_artist
10133-82,bonhams,,Publisher: A & S Joseph Myers & Co. Costumes in Shakespear's Historical Play of King Henry the eighth,SOLD,no_artist
10133-70,bonhams,,David Lucas after John Constable Summer Afternoon. After the Shower (Shirley 28),BI,no_artist
10133-77,bonhams,,"James Peake after Lt. Archebald Campbell A view of Roseau in the Island of Dominique, with the attack made by Lord Rollo and St Jame...",SOLD,no_artist
10133-64,bonhams,,David Lucas after John Constable Hadleigh Castle near the Nore (Shirley 34),BI,no_artist
10133-83,bonhams,,Published: John Fairburne The four seasons,BI,no_artist
10133-79,bonhams,,Three archetectural engravings,SOLD,no_artist
10133-87,bonhams,,After Pierre J Redoute Centaurea Pumila,SOLD,no_artist
10133-78,bonhams,,James Peak after Claude Gelle called Le Lorraine Mercury and Battus,SOLD,no_artist
10133-68,bonhams,,"David Lucas after John Constable East Bergholt, Suffolk {Birth place of Constable} (Shirley 27)",BI,no_artist
10133-69,bonhams,,David Lucas after John Constable Summer Evening (Shirley 6),BI,no_artist
10133-61,bonhams,,David Lucas after John Constable A Heath (Hampstead Heath: Branch Hill Pond) (Shirley 23),BI,no_artist
10133-65,bonhams,,"David Lucas after John Constable Stoke by Neyland, Suffolk (Shirley 9)",SOLD,no_artist
10133-81,bonhams,,"Giovanni Battista Piranesi The so-called Temple of Bacchus, now the Church of S.Urban, Interior (Hind 81)",BI,no_artist
10133-73,bonhams,,David Lucas after John Constable Summer Morning (Shirley 26),BI,no_artist
10133-67,bonhams,,David Lucas Mill Stream (Shirley 25),SOLD,no_artist
10133-80,bonhams,,Giovanni Battista Piranesi The Pyramid of Caius Cestius (Hind 36),SOLD,no_artist
10133-56,bonhams,,"David Lucas after John Constable Stoke by Neyland, Suffolk (Shirley 9)",SOLD,no_artist
10133-66,bonhams,,David Lucas after John Constable View of the Orwell (Shirley 24),SOLD,no_artist
10133-60,bonhams,,David Lucas after John Constable Castle Acre Priory (Shirley 22),SOLD,no_artist
10133-54,bonhams,,"David Lucas after John Constable A Mill (Dedham, Essex) (Shirley 5)",BI,no_artist
10133-63,bonhams,,David Lucas after John Constable The Opening of Waterloo Bridge (Shirley 31),SOLD,no_artist
10133-72,bonhams,,David Lucas after John Constable Salisbury Cathedral (Shirley 30),BI,no_artist
10133-57,bonhams,,"David Lucas after John Constable Weymouth Bay, Dorsetshire (Shirley 13)",SOLD,no_artist
10133-52,bonhams,,B Lens after Guillem de Ryke Susana,SOLD,no_artist
10133-53,bonhams,,A Liernur after Paulus Potter Le jeune Taureau,SOLD,no_artist
10133-71,bonhams,,"David Lucas after John Constable A Lock on the Stour, Suffolk (Shirley 20)",BI,no_artist
10133-50,bonhams,,Richard Houston Classical views,SOLD,no_artist
10133-62,bonhams,,David Lucas after John Constable The Glebe Farm (Shirley 29),SOLD,no_artist
10133-59,bonhams,,"David Lucas after John Constable A Lock on the Stour, Suffolk (Shirley 20)",WD,no_artist
10133-58,bonhams,,David Lucas after John Constable Autumnal Sun Set (Shirley 14),BI,no_artist
10133-51,bonhams,,Nicholas de Launay after J Raoux Angelique et Medor,SOLD,no_artist
10133-55,bonhams,,David Lucas after John Constable Spring (Shirley 7),SOLD,no_artist
10133-50a,bonhams,,Christian Josi after George Morland The Labourer's Luncheon & Gathering Faggots,SOLD,no_artist
10133-49,bonhams,,William Hogarth Tail Piece or The Bathos (Paulson 216),SOLD,no_artist
10133-48,bonhams,,William Hogarth Four prints of an election (Paulson 198-201),SOLD,no_artist
10133-47,bonhams,,R Havell after J B Fraser House of Rana of Cote Gooroo,SOLD,no_artist
10133-45,bonhams,,"Urs Graf Death and a Raven above Two Soldiers, a Woman and a Dog (Bartsch 16)",WD,no_artist
10133-44,bonhams,,E M Geyger The Decent of man,SOLD,no_artist
10133-46,bonhams,,Grand Panorama of London from the Thames,SOLD,no_artist
10133-44a,bonhams,,Francisco de Goya y Lucientes Carretadas al cementerio (Harris 184),SOLD,no_artist
10133-42,bonhams,,Claude Gelle called Le Lorraine A Collection,BI,no_artist
10133-43,bonhams,,Hessel Gerrits Autumn; from The Four Seasons (Holl 19),BI,no_artist
10133-31,bonhams,,Edward Calvert The lady with the rooks (Lister 13),SOLD,no_artist
10133-35,bonhams,,Philip Dawe after George Morland Ladys maid soaping linnen,SOLD,no_artist
10133-41,bonhams,,Freicenet after Barbault Veduta del Palazzo Sacchetti,SOLD,no_artist
10133-39,bonhams,,John Flaxman The Odyssey,BI,no_artist
10133-38,bonhams,,Albrecht Durer The betrothal of the Virgin (Bartsch 82),SOLD,no_artist
10133-34A,bonhams,,Lucas Cranach St. George standing with two angels (Bartsch 67),SOLD,no_artist
10133-34,bonhams,,After C Clerisseau Classical ruins,SOLD,no_artist
10133-40,bonhams,,J J Friedhof after Dominichino Venus,SOLD,no_artist
10133-36,bonhams,,Albrecht Durer Samson rending the lion (Bartsch 2),SOLD,no_artist
10133-37,bonhams,,Albrecht Durer St Anthony (Bartsch 58),WD,no_artist
10133-33,bonhams,,G R Cipriani after Francesco Bartolozzi The Dukes of Northumberland and Suffolk praying Lady Jane Grey to accept the Throne,SOLD,no_artist
10133-28,bonhams,,Thomas Burke after Anjelica Kauffman Cupid and Cephisa,SOLD,no_artist
10133-29,bonhams,,Jacques Callot New Testiment (Lieure 1418-1427),SOLD,no_artist
10133-32,bonhams,,Edward Calvert The sheep of his pasture (Lister 9),SOLD,no_artist
10133-30,bonhams,,Jacques Callot and Tardieu An elaborate etched and engraved dedication to Louis le Grand,SOLD,no_artist
10133-20,bonhams,,Francesco Bartolozzi after J B Cipriani Pomona,SOLD,no_artist
10133-26,bonhams,,Manner of Nathaniel Buck A Prospect of the University and City of Oxford,SOLD,no_artist
10133-27,bonhams,,Henry Bunbury The Songstress,SOLD,no_artist
10133-21,bonhams,,Francesco Bartolozzi after Francis Wheatley The four seasons,SOLD,no_artist
10133-23,bonhams,,William Blake And smote Job with sore boils (Russell 33vii),SOLD,no_artist
10133-25,bonhams,,Philip Brannan and R Carrick Looking over the Dam,SOLD,no_artist
10133-24,bonhams,,Pieter van der Borcht The Nursery,SOLD,no_artist
10133-22,bonhams,,Edward Bell after Henry Singleton Winter evening,SOLD,no_artist
10133-19,bonhams,,Francesco Bartolozzi after J B Cipriani Callirhoe,SOLD,no_artist
10133-14,bonhams,,"A Grand Architectural Panorama of London, Regent Street to Westmister Abbey",SOLD,no_artist
10133-15,bonhams,,Francesco Bartolozzi The Judgement of Paris,SOLD,no_artist
10133-18,bonhams,,Francesco Bartolozzi after J H Benwell A St James's beauty,SOLD,no_artist
10133-16,bonhams,,Francesco Bartolozzi after Henry Bunbury Lord Thomas and Fair Annett,BI,no_artist
10133-7A,bonhams,,A Collection Old Master and Decorative Prints,SOLD,no_artist
10133-17,bonhams,,Francesco Bartolozzi after J H Benwell The sailors departure,SOLD,no_artist
10133-12,bonhams,,A Collection of Medical related subjects,BI,no_artist
